modified_date,jobcountry,ma_share_perc
2019-03-25,IN,0.000398679621493263
2019-03-25,SG,0.00761347257914745
2019-03-25,US,0.00109494403511617
2019-03-26,AU,0.0026240851088869
2019-03-26,CA,0.00150157644411371
2019-03-26,DE,0
2019-03-26,ES,0
2019-03-26,FR,0
2019-03-26,GB,0.000318316490082066
2019-03-26,IE,0
2019-03-26,IN,0.000397268554393818
2019-03-26,SG,0.0080217403954005
2019-03-26,US,0.00111698075648973
2019-03-27,AU,0.00262153917296759
2019-03-27,CA,0.00149639372224756
2019-03-27,DE,0
2019-03-27,ES,0
2019-03-27,FR,0
2019-03-27,GB,0.000285788936017172
2019-03-27,IE,0
2019-03-27,IN,0.000395750500178967
2019-03-27,SG,0.00799157390472821
2019-03-27,US,0.0011412472232298
2019-03-28,AU,0.00261226005834809
2019-03-28,CA,0.00149286069919698
2019-03-28,DE,0
2019-03-28,ES,0
2019-03-28,FR,0
2019-03-28,GB,0.000253292071480633
2019-03-28,IE,0
2019-03-28,IN,0.000393417824180014
2019-03-28,SG,0.00795924179785143
2019-03-28,US,0.00116348482593255
2019-03-29,AU,0.00261271109788704
2019-03-29,CA,0.00148876645527001
2019-03-29,DE,0
2019-03-29,ES,0
2019-03-29,FR,0
2019-03-29,GB,0.000221138393769931
2019-03-29,IE,0
2019-03-29,IN,0.000391797714359586
2019-03-29,SG,0.00792659519487152
2019-03-29,US,0.00117707223308035
2019-03-30,AU,0.00260961109637096
2019-03-30,CA,0.00148583387895557
2019-03-30,DE,0
2019-03-30,ES,0
2019-03-30,FR,0
2019-03-30,GB,0.000220897977452289
2019-03-30,IE,0
2019-03-30,IN,0.000390165568879008
2019-03-30,SG,0.00743786511323186
2019-03-30,US,0.00118560284440296
2019-03-31,AU,0.00260866514148034
2019-03-31,CA,0.00148450941881652
2019-03-31,DE,0
2019-03-31,ES,0
2019-03-31,FR,0
2019-03-31,GB,0.000220754766777866
2019-03-31,IE,0
2019-03-31,IN,0.000388305371424024
2019-03-31,SG,0.00695898740462766
2019-03-31,US,0.00119087991205902
2019-04-01,AU,0.00261270379208677
2019-04-01,CA,0.00148653142801088
2019-04-01,DE,0
2019-04-01,ES,0
2019-04-01,FR,0
2019-04-01,GB,0.000220998598948716
2019-04-01,IE,0
2019-04-01,IN,0.000387170490303382
2019-04-01,SG,0.0064950437779701
2019-04-01,US,0.00119725749325236
2019-04-02,AU,0.0026145610551383
2019-04-02,CA,0.00140180163979875
2019-04-02,DE,0
2019-04-02,ES,0
2019-04-02,FR,0
2019-04-02,GB,0.000221245253494892
2019-04-02,IE,0
2019-04-02,IN,0.000331070861851221
2019-04-02,SG,0.00603873420059955
2019-04-02,US,0.00119685111356556
2019-04-03,AU,0.00261698962063502
2019-04-03,CA,0.00131785080881838
2019-04-03,DE,0
2019-04-03,ES,0
2019-04-03,FR,0
2019-04-03,GB,0.000221338501315046
2019-04-03,IE,0
2019-04-03,IN,0.000275176680714948
2019-04-03,SG,0.00601551438816128
2019-04-03,US,0.00118152653322458
2019-04-04,AU,0.00261714731744479
2019-04-04,CA,0.00123338834429759
2019-04-04,DE,0
2019-04-04,ES,0
2019-04-04,FR,0
2019-04-04,GB,0.000221273653811657
2019-04-04,IE,0
2019-04-04,IN,0.000220198004194637
2019-04-04,SG,0.00604267509108906
2019-04-04,US,0.00116553269225606
2019-04-05,AU,0.00261664935843689
2019-04-05,CA,0.001108431248121
2019-04-05,DE,0
2019-04-05,ES,0
2019-04-05,FR,0
2019-04-05,GB,0.000221314656402808
2019-04-05,IE,0
2019-04-05,IN,0.000165126071990388
2019-04-05,SG,0.00607753810179514
2019-04-05,US,0.00115826136490832
2019-04-06,AU,0.00261739645298788
2019-04-06,CA,0.000981519447928878
2019-04-06,DE,0
2019-04-06,ES,0
2019-04-06,FR,0
2019-04-06,GB,0.000220899892019821
2019-04-06,IE,0
2019-04-06,IN,0.000110371394845866
2019-04-06,SG,0.00611924086499494
2019-04-06,US,0.0011532558131952
2019-04-07,AU,0.00261468911120141
2019-04-07,CA,0.000853297810370857
2019-04-07,DE,0
2019-04-07,ES,0
2019-04-07,FR,0
2019-04-07,GB,0.000220354335895732
2019-04-07,IE,0
2019-04-07,IN,0.0000556798143412271
2019-04-07,SG,0.00615432462073806
2019-04-07,US,0.00114870150091273
2019-04-08,AU,0.00260667625148379
2019-04-08,CA,0.000721198668371846
2019-04-08,DE,0
2019-04-08,ES,0
2019-04-08,FR,0
2019-04-08,GB,0.000219438733437863
2019-04-08,IE,0
2019-04-08,IN,0
2019-04-08,SG,0.00617905533132249
2019-04-08,US,0.00114260276728477
2019-04-09,AU,0.00260592029006618
2019-04-09,CA,0.000676477416993988
2019-04-09,DE,0
2019-04-09,ES,0
2019-04-09,FR,0
2019-04-09,GB,0.000218613899756299
2019-04-09,IE,0
2019-04-09,IN,0
2019-04-09,SG,0.00620844321005079
2019-04-09,US,0.00114290151516034
2019-04-10,AU,0.00260059503046357
2019-04-10,CA,0.000632191992586902
2019-04-10,DE,0
2019-04-10,ES,0
2019-04-10,FR,0
2019-04-10,GB,0.000217734974812614
2019-04-10,IE,0
2019-04-10,IN,0
2019-04-10,SG,0.00623656795895979
2019-04-10,US,0.00114699968706715
2019-04-11,AU,0.00259607581515704
2019-04-11,CA,0.000588701284550911
2019-04-11,DE,0
2019-04-11,ES,0
2019-04-11,FR,0
2019-04-11,GB,0.000248137654050573
2019-04-11,IE,0
2019-04-11,IN,0
2019-04-11,SG,0.00578925872195096
2019-04-11,US,0.00115204063482099
2019-04-12,AU,0.00259593512886926
2019-04-12,CA,0.000588183832339818
2019-04-12,DE,0
2019-04-12,ES,0
2019-04-12,FR,0
2019-04-12,GB,0.000278623309300847
2019-04-12,IE,0
2019-04-12,IN,0
2019-04-12,SG,0.00535000654704142
2019-04-12,US,0.00115997171295361
2019-04-13,AU,0.00260100016127948
2019-04-13,CA,0.000588336510688617
2019-04-13,DE,0
2019-04-13,ES,0
2019-04-13,FR,0
2019-04-13,GB,0.000309299427497597
2019-04-13,IE,0
2019-04-13,IN,0
2019-04-13,SG,0.00534926181743982
2019-04-13,US,0.00116545867023636
2019-04-14,AU,0.0026021234641667
2019-04-14,CA,0.000629529739001746
2019-04-14,DE,0
2019-04-14,ES,0
2019-04-14,FR,0
2019-04-14,GB,0.000339445938631018
2019-04-14,IE,0
2019-04-14,IN,0
2019-04-14,SG,0.00534115616779173
2019-04-14,US,0.00117014258936868
2019-04-15,AU,0.00260326177850983
2019-04-15,CA,0.00067128546312749
2019-04-15,DE,0
2019-04-15,ES,0
2019-04-15,FR,0
2019-04-15,GB,0.000370289488293949
2019-04-15,IE,0
2019-04-15,IN,0
2019-04-15,SG,0.005334932181774
2019-04-15,US,0.001175408240569
2019-04-16,AU,0.00241433671289734
2019-04-16,CA,0.00071314973702937
2019-04-16,DE,0
2019-04-16,ES,0
2019-04-16,FR,0
2019-04-16,GB,0.00040121877059213
2019-04-16,IE,0
2019-04-16,IN,0
2019-04-16,SG,0.0053255260533678
2019-04-16,US,0.00117554660830604
2019-04-17,AU,0.00223059524912569
2019-04-17,CA,0.000755370831252931
2019-04-17,DE,0
2019-04-17,ES,0
2019-04-17,FR,0
2019-04-17,GB,0.000432447751625696
2019-04-17,IE,0
2019-04-17,IN,0
2019-04-17,SG,0.00489600998255517
2019-04-17,US,0.0011765239984623
2019-04-18,AU,0.00204821459111021
2019-04-18,CA,0.000796916944691297
2019-04-18,DE,0.0000219997509628191
2019-04-18,ES,0
2019-04-18,FR,0
2019-04-18,GB,0.000432160283324738
2019-04-18,IE,0
2019-04-18,IN,0
2019-04-18,SG,0.00489952564675193
2019-04-18,US,0.00117594574661093
2019-04-19,AU,0.00186705138412896
2019-04-19,CA,0.000837786474211717
2019-04-19,DE,0.0000433381144597074
2019-04-19,ES,0
2019-04-19,FR,0
2019-04-19,GB,0.000431265823793069
2019-04-19,IE,0
2019-04-19,IN,0
2019-04-19,SG,0.00534175039663727
2019-04-19,US,0.00117809755104549
2019-04-20,AU,0.00167972756121519
2019-04-20,CA,0.000881054264971806
2019-04-20,DE,0.0000647830483728546
2019-04-20,ES,0
2019-04-20,FR,0
2019-04-20,GB,0.000431443992174023
2019-04-20,IE,0
2019-04-20,IN,0
2019-04-20,SG,0.00536817254121939
2019-04-20,US,0.00117734895639229
2019-04-21,AU,0.00149640560923192
2019-04-21,CA,0.000882629612035316
2019-04-21,DE,0.0000862452510730572
2019-04-21,ES,0
2019-04-21,FR,0
2019-04-21,GB,0.00043199784424596
2019-04-21,IE,0
2019-04-21,IN,0
2019-04-21,SG,0.00538881909683017
2019-04-21,US,0.0011771610640002
2019-04-22,AU,0.00131460286369147
2019-04-22,CA,0.000883751879723388
2019-04-22,DE,0.000107529314353983
2019-04-22,ES,0
2019-04-22,FR,0
2019-04-22,GB,0.000432277081195779
2019-04-22,IE,0
2019-04-22,IN,0
2019-04-22,SG,0.00540657803270159
2019-04-22,US,0.00117410171302511
2019-04-23,AU,0.0013235970480648
2019-04-23,CA,0.000886810201500214
2019-04-23,DE,0.000129442204480122
2019-04-23,ES,0
2019-04-23,FR,0
2019-04-23,GB,0.000434479533461721
2019-04-23,IE,0
2019-04-23,IN,0
2019-04-23,SG,0.00498366074860483
2019-04-23,US,0.00117161509525308
2019-04-24,AU,0.00133416482886808
2019-04-24,CA,0.000889318598997216
2019-04-24,DE,0.000151222660963641
2019-04-24,ES,0
2019-04-24,FR,0
2019-04-24,GB,0.000436314642396398
2019-04-24,IE,0
2019-04-24,IN,0
2019-04-24,SG,0.00498147935480174
2019-04-24,US,0.00116752140571169
2019-04-25,AU,0.00115148072439469
2019-04-25,CA,0.000889320048735397
2019-04-25,DE,0.000150141027077432
2019-04-25,ES,0
2019-04-25,FR,0
2019-04-25,GB,0.000437248629426284
2019-04-25,IE,0
2019-04-25,IN,0
2019-04-25,SG,0.00539774664544653
2019-04-25,US,0.00116621348276823
2019-04-26,AU,0.000966672001422971
2019-04-26,CA,0.000888772833747716
2019-04-26,DE,0.000149674540312909
2019-04-26,ES,0
2019-04-26,FR,0
2019-04-26,GB,0.000437889836042291
2019-04-26,IE,0
2019-04-26,IN,0
2019-04-26,SG,0.00579608459684451
2019-04-26,US,0.00116163648818755
2019-04-27,AU,0.00077625674382921
2019-04-27,CA,0.000888322975458341
2019-04-27,DE,0.000149398896364841
2019-04-27,ES,0
2019-04-27,FR,0
2019-04-27,GB,0.000438792499350994
2019-04-27,IE,0
2019-04-27,IN,0
2019-04-27,SG,0.00620542834173974
2019-04-27,US,0.00119968804107236
2019-04-28,AU,0.000585465111187051
2019-04-28,CA,0.000888083892083754
2019-04-28,DE,0.000149134725893703
2019-04-28,ES,0
2019-04-28,FR,0
2019-04-28,GB,0.000439800134101194
2019-04-28,IE,0
2019-04-28,IN,0
2019-04-28,SG,0.00661317917084647
2019-04-28,US,0.00123425501274059
2019-04-29,AU,0.000390659030899673
2019-04-29,CA,0.000888549990411817
2019-04-29,DE,0.000149643977862017
2019-04-29,ES,0
2019-04-29,FR,0
2019-04-29,GB,0.000441221052139166
2019-04-29,IE,0
2019-04-29,IN,0
2019-04-29,SG,0.00659365783717268
2019-04-29,US,0.00127266238978403
2019-04-30,AU,0.000195242715982374
2019-04-30,CA,0.000887714782873224
2019-04-30,DE,0.000149810675819083
2019-04-30,ES,0
2019-04-30,FR,0
2019-04-30,GB,0.000440837232130075
2019-04-30,IE,0
2019-04-30,IN,0
2019-04-30,SG,0.00702034074612871
2019-04-30,US,0.00130504235094348
2019-05-01,AU,0
2019-05-01,CA,0.000886993971316787
2019-05-01,DE,0.0001492291323401
2019-05-01,ES,0
2019-05-01,FR,0
2019-05-01,GB,0.000440359767739226
2019-05-01,IE,0
2019-05-01,IN,0
2019-05-01,SG,0.00788960380673909
2019-05-01,US,0.00133003665906222
2019-05-02,AU,0
2019-05-02,CA,0.000888901238813583
2019-05-02,DE,0.000149557599078396
2019-05-02,ES,0
2019-05-02,FR,0
2019-05-02,GB,0.000440742524461039
2019-05-02,IE,0
2019-05-02,IN,0
2019-05-02,SG,0.00833937441354094
2019-05-02,US,0.00135361158003395
2019-05-03,AU,0
2019-05-03,CA,0.000891946334268822
2019-05-03,DE,0.000149867756083926
2019-05-03,ES,0
2019-05-03,FR,0
2019-05-03,GB,0.000441674848871175
2019-05-03,IE,0
2019-05-03,IN,0
2019-05-03,SG,0.00837375764358461
2019-05-03,US,0.00138149807675605
2019-05-04,AU,0.000199165099901214
2019-05-04,CA,0.000891347779160125
2019-05-04,DE,0.000149939616259155
2019-05-04,ES,0
2019-05-04,FR,0
2019-05-04,GB,0.000441335797175174
2019-05-04,IE,0
2019-05-04,IN,0
2019-05-04,SG,0.00838555056591792
2019-05-04,US,0.00136856224457918
2019-05-05,AU,0.000398260807198669
2019-05-05,CA,0.00089117867678433
2019-05-05,DE,0.00014997837660333
2019-05-05,ES,0
2019-05-05,FR,0
2019-05-05,GB,0.000441127110064742
2019-05-05,IE,0
2019-05-05,IN,0
2019-05-05,SG,0.00840620999739156
2019-05-05,US,0.00136019736103655
2019-05-06,AU,0.000598778946069511
2019-05-06,CA,0.000976995331850914
2019-05-06,DE,0.000150118204746401
2019-05-06,ES,0
2019-05-06,FR,0
2019-05-06,GB,0.000440683829508229
2019-05-06,IE,0
2019-05-06,IN,0
2019-05-06,SG,0.00841731303453854
2019-05-06,US,0.00135173223187084
2019-05-07,AU,0.000795281205845499
2019-05-07,CA,0.00106110840108095
2019-05-07,DE,0.000149880079097628
2019-05-07,ES,0
2019-05-07,FR,0
2019-05-07,GB,0.000440873724767471
2019-05-07,IE,0
2019-05-07,IN,0
2019-05-07,SG,0.00842416767241927
2019-05-07,US,0.00134861260081883
2019-05-08,AU,0.00098878377652715
2019-05-08,CA,0.00114449823982992
2019-05-08,DE,0.000149785345184844
2019-05-08,ES,0
2019-05-08,FR,0
2019-05-08,GB,0.000440345018923757
2019-05-08,IE,0
2019-05-08,IN,0
2019-05-08,SG,0.00841678386461283
2019-05-08,US,0.00134903109461131
2019-05-09,AU,0.00118007614778738
2019-05-09,CA,0.00122735280592275
2019-05-09,DE,0.000149535863349924
2019-05-09,ES,0
2019-05-09,FR,0
2019-05-09,GB,0.000439827002678857
2019-05-09,IE,0
2019-05-09,IN,0
2019-05-09,SG,0.00840174462780099
2019-05-09,US,0.00135722686160443
2019-05-10,AU,0.00136966254610082
2019-05-10,CA,0.00131144367692475
2019-05-10,DE,0.000150052868713479
2019-05-10,ES,0
2019-05-10,FR,0
2019-05-10,GB,0.000440416470756491
2019-05-10,IE,0
2019-05-10,IN,0
2019-05-10,SG,0.0079600567506267
2019-05-10,US,0.00136293808745422
2019-05-11,AU,0.00136533540920767
2019-05-11,CA,0.00139878470732212
2019-05-11,DE,0.000150559978549261
2019-05-11,ES,0
2019-05-11,FR,0
2019-05-11,GB,0.000440796164233643
2019-05-11,IE,0
2019-05-11,IN,0
2019-05-11,SG,0.00751655143038113
2019-05-11,US,0.0013620961150463
2019-05-12,AU,0.00136039447821479
2019-05-12,CA,0.00148322370781845
2019-05-12,DE,0.000150261323411443
2019-05-12,ES,0
2019-05-12,FR,0
2019-05-12,GB,0.00044055428751896
2019-05-12,IE,0
2019-05-12,IN,0
2019-05-12,SG,0.00750174091749393
2019-05-12,US,0.00135888117893667
2019-05-13,AU,0.00135570250054413
2019-05-13,CA,0.0014826537228091
2019-05-13,DE,0.000149406669357526
2019-05-13,ES,0
2019-05-13,FR,0
2019-05-13,GB,0.000440199826766682
2019-05-13,IE,0
2019-05-13,IN,0
2019-05-13,SG,0.00792416560656499
2019-05-13,US,0.00135483859455632
2019-05-14,AU,0.00135217220194218
2019-05-14,CA,0.00143946344090355
2019-05-14,DE,0.000148566506903563
2019-05-14,ES,0
2019-05-14,FR,0
2019-05-14,GB,0.000438777552170268
2019-05-14,IE,0
2019-05-14,IN,0
2019-05-14,SG,0.00834214073795641
2019-05-14,US,0.00135421463567953
2019-05-15,AU,0.00134757913227498
2019-05-15,CA,0.00139629715550459
2019-05-15,DE,0.000148386511334477
2019-05-15,ES,0
2019-05-15,FR,0
2019-05-15,GB,0.000437965061632571
2019-05-15,IE,0
2019-05-15,IN,0
2019-05-15,SG,0.0083321223472798
2019-05-15,US,0.00135189324602366
2019-05-16,AU,0.00134378301108974
2019-05-16,CA,0.00135360378963127
2019-05-16,DE,0.000148342471979844
2019-05-16,ES,0
2019-05-16,FR,0
2019-05-16,GB,0.00043730820844242
2019-05-16,IE,0
2019-05-16,IN,0
2019-05-16,SG,0.00832566505115645
2019-05-16,US,0.00133832191153639
2019-05-17,AU,0.00134076725775102
2019-05-17,CA,0.00130986923323625
2019-05-17,DE,0.000147565011687679
2019-05-17,ES,0
2019-05-17,FR,0
2019-05-17,GB,0.00043611239236408
2019-05-17,IE,0
2019-05-17,IN,0
2019-05-17,SG,0.00874667162600244
2019-05-17,US,0.00132475345121869
2019-05-18,AU,0.00133971272238423
2019-05-18,CA,0.0012661461038032
2019-05-18,DE,0.000146724398662553
2019-05-18,ES,0
2019-05-18,FR,0
2019-05-18,GB,0.000435376416418924
2019-05-18,IE,0
2019-05-18,IN,0
2019-05-18,SG,0.0091881332954772
2019-05-18,US,0.00132345966268869
2019-05-19,AU,0.00133611289926983
2019-05-19,CA,0.00122365174546592
2019-05-19,DE,0.000146705909902552
2019-05-19,ES,0
2019-05-19,FR,0
2019-05-19,GB,0.000434793934568431
2019-05-19,IE,0
2019-05-19,IN,0
2019-05-19,SG,0.0091948169747766
2019-05-19,US,0.00132240557832708
2019-05-20,AU,0.00133055997043132
2019-05-20,CA,0.00118003126378839
2019-05-20,DE,0.000146603465291797
2019-05-20,ES,0
2019-05-20,FR,0
2019-05-20,GB,0.000434085169863052
2019-05-20,IE,0
2019-05-20,IN,0
2019-05-20,SG,0.00875835831478709
2019-05-20,US,0.00132158276642894
2019-05-21,AU,0.00132536274717069
2019-05-21,CA,0.00118102203028392
2019-05-21,DE,0.00014648847590121
2019-05-21,ES,0
2019-05-21,FR,0
2019-05-21,GB,0.000432793220955047
2019-05-21,IE,0
2019-05-21,IN,0
2019-05-21,SG,0.00832203572820648
2019-05-21,US,0.00131644592450153
2019-05-22,AU,0.0013201899734744
2019-05-22,CA,0.00118262505917083
2019-05-22,DE,0.000146371265877326
2019-05-22,ES,0
2019-05-22,FR,0
2019-05-22,GB,0.000431334388520767
2019-05-22,IE,0
2019-05-22,IN,0
2019-05-22,SG,0.00788244725564277
2019-05-22,US,0.00129979803261405
2019-05-23,AU,0.0013156492231332
2019-05-23,CA,0.00118412359234395
2019-05-23,DE,0.000146902160321872
2019-05-23,ES,0
2019-05-23,FR,0
2019-05-23,GB,0.000430233523034139
2019-05-23,IE,0
2019-05-23,IN,0
2019-05-23,SG,0.00745359932479583
2019-05-23,US,0.00129009041503742
2019-05-24,AU,0.00130840317001571
2019-05-24,CA,0.00118446860440596
2019-05-24,DE,0.00014733380808121
2019-05-24,ES,0
2019-05-24,FR,0
2019-05-24,GB,0.000428700481809498
2019-05-24,IE,0
2019-05-24,IN,0
2019-05-24,SG,0.0070120828227274
2019-05-24,US,0.00127591810183473
2019-05-25,AU,0.00129968223797921
2019-05-25,CA,0.00118313924114683
2019-05-25,DE,0.000147140181705068
2019-05-25,ES,0
2019-05-25,FR,0
2019-05-25,GB,0.000426669849446304
2019-05-25,IE,0
2019-05-25,IN,0
2019-05-25,SG,0.00653998363464404
2019-05-25,US,0.00125565227179031
2019-05-26,AU,0.00129241375788075
2019-05-26,CA,0.00118361350008663
2019-05-26,DE,0.000146988365484744
2019-05-26,ES,0
2019-05-26,FR,0
2019-05-26,GB,0.000425053438346912
2019-05-26,IE,0
2019-05-26,IN,0
2019-05-26,SG,0.00608099021098019
2019-05-26,US,0.00123704359543328
2019-05-27,AU,0.00128489474120195
2019-05-27,CA,0.00118385805960925
2019-05-27,DE,0.000146757474222489
2019-05-27,ES,0
2019-05-27,FR,0
2019-05-27,GB,0.000423292377585172
2019-05-27,IE,0
2019-05-27,IN,0
2019-05-27,SG,0.00606045694335332
2019-05-27,US,0.0012179211007709
2019-05-28,AU,0.00127793809667023
2019-05-28,CA,0.00114011566627349
2019-05-28,DE,0.000146769818323509
2019-05-28,ES,0
2019-05-28,FR,0
2019-05-28,GB,0.000423213329397104
2019-05-28,IE,0
2019-05-28,IN,0
2019-05-28,SG,0.00604604389326254
2019-05-28,US,0.00120087901061997
2019-05-29,AU,0.0012732293191956
2019-05-29,CA,0.00109633075665676
2019-05-29,DE,0.000146725817633953
2019-05-29,ES,0
2019-05-29,FR,0
2019-05-29,GB,0.000423267772857847
2019-05-29,IE,0
2019-05-29,IN,0
2019-05-29,SG,0.00603542927272596
2019-05-29,US,0.00120110289550131
2019-05-30,AU,0.00126892564135308
2019-05-30,CA,0.00105274527413155
2019-05-30,DE,0.000145812384032451
2019-05-30,ES,0
2019-05-30,FR,0
2019-05-30,GB,0.00042301484129034
2019-05-30,IE,0
2019-05-30,IN,0
2019-05-30,SG,0.00601457089535736
2019-05-30,US,0.0011980454760049
2019-05-31,AU,0.00126621864590698
2019-05-31,CA,0.00101002606667799
2019-05-31,DE,0.00014506837840024
2019-05-31,ES,0
2019-05-31,FR,0
2019-05-31,GB,0.000423058793554203
2019-05-31,IE,0
2019-05-31,IN,0
2019-05-31,SG,0.00599655180749599
2019-05-31,US,0.00119827319836184
2019-06-01,AU,0.00126491414836908
2019-06-01,CA,0.000968215391270084
2019-06-01,DE,0.000145078384868615
2019-06-01,ES,0
2019-06-01,FR,0
2019-06-01,GB,0.000424611781567524
2019-06-01,IE,0
2019-06-01,IN,0
2019-06-01,SG,0.0059835364066762
2019-06-01,US,0.00120268744881367
2019-06-02,AU,0.00126571718696153
2019-06-02,CA,0.00092734251369051
2019-06-02,DE,0.000145048658953882
2019-06-02,ES,0
2019-06-02,FR,0
2019-06-02,GB,0.000426350383182968
2019-06-02,IE,0
2019-06-02,IN,0
2019-06-02,SG,0.00597410303558851
2019-06-02,US,0.00120454749955231
2019-06-03,AU,0.00126819343502165
2019-06-03,CA,0.000886648293695697
2019-06-03,DE,0.000145165262966394
2019-06-03,ES,0
2019-06-03,FR,0
2019-06-03,GB,0.000428474511338657
2019-06-03,IE,0
2019-06-03,IN,0
2019-06-03,SG,0.00597423328832989
2019-06-03,US,0.0012066888389502
2019-06-04,AU,0.00127314777412561
2019-06-04,CA,0.00088840117901479
2019-06-04,DE,0.000145022280800794
2019-06-04,ES,0
2019-06-04,FR,0
2019-06-04,GB,0.000429134860190354
2019-06-04,IE,0
2019-06-04,IN,0
2019-06-04,SG,0.00597315811009645
2019-06-04,US,0.00120743260633696
2019-06-05,AU,0.00109411982428208
2019-06-05,CA,0.000890410425561832
2019-06-05,DE,0.000144889153684448
2019-06-05,ES,0
2019-06-05,FR,0
2019-06-05,GB,0.000368466310978605
2019-06-05,IE,0
2019-06-05,IN,0
2019-06-05,SG,0.00598053750897615
2019-06-05,US,0.00120800596106161
2019-06-06,AU,0.00109621288821426
2019-06-06,CA,0.000892525882293199
2019-06-06,DE,0.000144913025657277
2019-06-06,ES,0
2019-06-06,FR,0
2019-06-06,GB,0.000308285527906256
2019-06-06,IE,0
2019-06-06,IN,0
2019-06-06,SG,0.00599137355445602
2019-06-06,US,0.00120471099370162
2019-06-07,AU,0.00109761042308928
2019-06-07,CA,0.000894206330242291
2019-06-07,DE,0.000144875216835163
2019-06-07,ES,0
2019-06-07,FR,0
2019-06-07,GB,0.000248105758900282
2019-06-07,IE,0
2019-06-07,IN,0
2019-06-07,SG,0.00599585082283391
2019-06-07,US,0.00120703695273029
2019-06-08,AU,0.00109808913234399
2019-06-08,CA,0.00089512982502686
2019-06-08,DE,0.000144747752761116
2019-06-08,ES,0
2019-06-08,FR,0
2019-06-08,GB,0.00018655951412902
2019-06-08,IE,0
2019-06-08,IN,0
2019-06-08,SG,0.00601227661887425
2019-06-08,US,0.0012099832057314
2019-06-09,AU,0.00109794217172228
2019-06-09,CA,0.000894695668018809
2019-06-09,DE,0.000144624874731284
2019-06-09,ES,0
2019-06-09,FR,0
2019-06-09,GB,0.000124796272398809
2019-06-09,IE,0
2019-06-09,IN,0
2019-06-09,SG,0.00601438124754199
2019-06-09,US,0.00121756258070206
2019-06-10,AU,0.00110044202961765
2019-06-10,CA,0.000894048305297362
2019-06-10,DE,0.000144438854090128
2019-06-10,ES,0
2019-06-10,FR,0
2019-06-10,GB,0.0000620251009380986
2019-06-10,IE,0
2019-06-10,IN,0
2019-06-10,SG,0.00601056816530533
2019-06-10,US,0.00122544722592796
2019-06-11,AU,0.00110019112597781
2019-06-11,CA,0.00089361703579851
2019-06-11,DE,0.000144331932274111
2019-06-11,ES,0
2019-06-11,FR,0.0000382015913254883
2019-06-11,GB,0
2019-06-11,IE,0
2019-06-11,IN,0
2019-06-11,SG,0.00600274022120029
2019-06-11,US,0.00123011583900874
2019-06-12,AU,0.00128278416626149
2019-06-12,CA,0.000850372893898786
2019-06-12,DE,0.000144185834877751
2019-06-12,ES,0
2019-06-12,FR,0.0000757661177908241
2019-06-12,GB,0
2019-06-12,IE,0
2019-06-12,IN,0
2019-06-12,SG,0.00598387875985648
